NRO_CLIENT,TARIFA,CATEGORIA,CNS_ACT_FP,CNS_ACT_HP,SET,ALIMENTAD,SED,SEC_TIPICO,MES,CNS_ACT_SOMA,ANO,quadrado,datetime
816582, BT5B,0.0,192.8,0.0,LU,4,A-03646,1,8,192.8,2022,216,2022-8
816582, BT5B,0.0,181.5,0.0,LU,4,A-03646,1,9,181.5,2022,216,2022-9
816582, BT5B,0.0,196.7,0.0,LU,4,A-03646,1,10,196.7,2022,216,2022-10
816582, BT5B,0.0,187.0,0.0,LU,4,A-03646,1,11,187.0,2022,216,2022-11
816582, BT5B,0.0,202.0,0.0,LU,4,A-03646,1,12,202.0,2022,216,2022-12
816583, BT5B,0.0,228.0,0.0,SL,3,C-08901,1,1,228.0,2022,216,2022-1
816583, BT5B,0.0,226.1,0.0,SL,3,C-08901,1,2,226.1,2022,216,2022-2
816583, BT5B,0.0,171.9,0.0,SL,3,C-08901,1,3,171.9,2022,216,2022-3
816583, BT5B,0.0,226.0,0.0,SL,3,C-08901,1,4,226.0,2022,216,2022-4
816583, BT5B,0.0,255.0,0.0,SL,3,C-08901,1,5,255.0,2022,216,2022-5
816583, BT5B,0.0,232.0,0.0,SL,3,C-08901,1,6,232.0,2022,216,2022-6
816583, BT5B,0.0,224.0,0.0,SL,3,C-08901,1,7,224.0,2022,216,2022-7
816583, BT5B,0.0,256.0,0.0,SL,3,C-08901,1,8,256.0,2022,216,2022-8
816583, BT5B,0.0,192.8,0.0,SL,3,C-08901,1,9,192.8,2022,216,2022-9
816583, BT5B,0.0,187.3,0.0,SL,3,C-08901,1,10,187.3,2022,216,2022-10
816583, BT5B,0.0,180.9,0.0,SL,3,C-08901,1,11,180.9,2022,216,2022-11
816583, BT5B,0.0,227.3,0.0,SL,3,C-08901,1,12,227.3,2022,216,2022-12
816584, BT5B,0.0,83.9,0.0,LU,4,A-03646,1,1,83.9,2022,216,2022-1
816584, BT5B,0.0,85.5,0.0,LU,4,A-03646,1,2,85.5,2022,216,2022-2
816584, BT5B,0.0,99.8,0.0,LU,4,A-03646,1,3,99.8,2022,216,2022-3
816584, BT5B,0.0,72.0,0.0,LU,4,A-03646,1,4,72.0,2022,216,2022-4
816584, BT5B,0.0,65.1,0.0,LU,4,A-03646,1,5,65.1,2022,216,2022-5
816584, BT5B,0.0,51.2,0.0,LU,4,A-03646,1,6,51.2,2022,216,2022-6
816584, BT5B,0.0,53.6,0.0,LU,4,A-03646,1,7,53.6,2022,216,2022-7
816584, BT5B,0.0,61.1,0.0,LU,4,A-03646,1,8,61.1,2022,216,2022-8
816584, BT5B,0.0,56.0,0.0,LU,4,A-03646,1,9,56.0,2022,216,2022-9
816584, BT5B,0.0,61.8,0.0,LU,4,A-03646,1,10,61.8,2022,216,2022-10
816584, BT5B,0.0,57.0,0.0,LU,4,A-03646,1,11,57.0,2022,216,2022-11
816584, BT5B,0.0,66.9,0.0,LU,4,A-03646,1,12,66.9,2022,216,2022-12
816585, BT5B,0.0,310.6,0.0,SL,3,C-08901,1,1,310.6,2022,216,2022-1
816585, BT5B,0.0,297.3,0.0,SL,3,C-08901,1,2,297.3,2022,216,2022-2
816585, BT5B,0.0,304.3,0.0,SL,3,C-08901,1,3,304.3,2022,216,2022-3
816585, BT5B,0.0,307.8,0.0,SL,3,C-08901,1,4,307.8,2022,216,2022-4
816585, BT5B,0.0,272.0,0.0,SL,3,C-08901,1,5,272.0,2022,216,2022-5
816585, BT5B,0.0,250.4,0.0,SL,3,C-08901,1,6,250.4,2022,216,2022-6
816585, BT5B,0.0,252.6,0.0,SL,3,C-08901,1,7,252.6,2022,216,2022-7
816585, BT5B,0.0,289.6,0.0,SL,3,C-08901,1,8,289.6,2022,216,2022-8
816585, BT5B,0.0,317.4,0.0,SL,3,C-08901,1,9,317.4,2022,216,2022-9
816585, BT5B,0.0,322.6,0.0,SL,3,C-08901,1,10,322.6,2022,216,2022-10
816585, BT5B,0.0,325.8,0.0,SL,3,C-08901,1,11,325.8,2022,216,2022-11
816585, BT5B,0.0,324.1,0.0,SL,3,C-08901,1,12,324.1,2022,216,2022-12
816587, BT5B,0.0,278.1,0.0,SL,3,C-08901,1,1,278.1,2022,216,2022-1
816587, BT5B,0.0,315.3,0.0,SL,3,C-08901,1,2,315.3,2022,216,2022-2
816587, BT5B,0.0,327.6,0.0,SL,3,C-08901,1,3,327.6,2022,216,2022-3
816587, BT5B,0.0,387.3,0.0,SL,3,C-08901,1,4,387.3,2022,216,2022-4
816587, BT5B,0.0,320.7,0.0,SL,3,C-08901,1,5,320.7,2022,216,2022-5
816587, BT5B,0.0,164.4,0.0,SL,3,C-08901,1,6,164.4,2022,216,2022-6
816587, BT5B,0.0,154.7,0.0,SL,3,C-08901,1,7,154.7,2022,216,2022-7
816587, BT5B,0.0,181.2,0.0,SL,3,C-08901,1,8,181.2,2022,216,2022-8
816587, BT5B,0.0,180.1,0.0,SL,3,C-08901,1,9,180.1,2022,216,2022-9
816587, BT5B,0.0,186.4,0.0,SL,3,C-08901,1,10,186.4,2022,216,2022-10
816587, BT5B,0.0,194.7,0.0,SL,3,C-08901,1,11,194.7,2022,216,2022-11
816587, BT5B,0.0,197.5,0.0,SL,3,C-08901,1,12,197.5,2022,216,2022-12
816591, BT5B,0.0,214.9,0.0,LU,4,A-03646,1,1,214.9,2022,216,2022-1
816591, BT5B,0.0,231.9,0.0,LU,4,A-03646,1,2,231.9,2022,216,2022-2
816591, BT5B,0.0,254.9,0.0,LU,4,A-03646,1,3,254.9,2022,216,2022-3
816591, BT5B,0.0,222.7,0.0,LU,4,A-03646,1,4,222.7,2022,216,2022-4
816591, BT5B,0.0,206.9,0.0,LU,4,A-03646,1,5,206.9,2022,216,2022-5
816591, BT5B,0.0,185.6,0.0,LU,4,A-03646,1,6,185.6,2022,216,2022-6
816591, BT5B,0.0,152.6,0.0,LU,4,A-03646,1,7,152.6,2022,216,2022-7
816591, BT5B,0.0,170.3,0.0,LU,4,A-03646,1,8,170.3,2022,216,2022-8
816591, BT5B,0.0,172.0,0.0,LU,4,A-03646,1,9,172.0,2022,216,2022-9
816591, BT5B,0.0,154.9,0.0,LU,4,A-03646,1,10,154.9,2022,216,2022-10
816591, BT5B,0.0,167.0,0.0,LU,4,A-03646,1,11,167.0,2022,216,2022-11
816591, BT5B,0.0,178.0,0.0,LU,4,A-03646,1,12,178.0,2022,216,2022-12
816593, BT5B,0.0,125.8,0.0,LU,4,A-03646,1,1,125.8,2022,216,2022-1
816593, BT5B,0.0,137.0,0.0,LU,4,A-03646,1,2,137.0,2022,216,2022-2
816593, BT5B,0.0,61.0,0.0,LU,4,A-03646,1,3,61.0,2022,216,2022-3
816593, BT5B,0.0,64.5,0.0,LU,4,A-03646,1,4,64.5,2022,216,2022-4
816593, BT5B,0.0,70.0,0.0,LU,4,A-03646,1,5,70.0,2022,216,2022-5
816593, BT5B,0.0,97.5,0.0,LU,4,A-03646,1,6,97.5,2022,216,2022-6
816593, BT5B,0.0,70.8,0.0,LU,4,A-03646,1,7,70.8,2022,216,2022-7
816593, BT5B,0.0,64.7,0.0,LU,4,A-03646,1,8,64.7,2022,216,2022-8
816593, BT5B,0.0,75.5,0.0,LU,4,A-03646,1,9,75.5,2022,216,2022-9
816593, BT5B,0.0,96.9,0.0,LU,4,A-03646,1,10,96.9,2022,216,2022-10
816593, BT5B,0.0,77.0,0.0,LU,4,A-03646,1,11,77.0,2022,216,2022-11
816593, BT5B,0.0,108.0,0.0,LU,4,A-03646,1,12,108.0,2022,216,2022-12
816596, BT5B,0.0,80.0,0.0,SL,3,C-08901,1,1,80.0,2022,216,2022-1
816596, BT5B,0.0,87.8,0.0,SL,3,C-08901,1,2,87.8,2022,216,2022-2
816596, BT5B,0.0,74.0,0.0,SL,3,C-08901,1,3,74.0,2022,216,2022-3
816596, BT5B,0.0,66.0,0.0,SL,3,C-08901,1,4,66.0,2022,216,2022-4
816596, BT5B,0.0,50.0,0.0,SL,3,C-08901,1,5,50.0,2022,216,2022-5
816596, BT5B,0.0,40.7,0.0,SL,3,C-08901,1,6,40.7,2022,216,2022-6
816596, BT5B,0.0,44.3,0.0,SL,3,C-08901,1,7,44.3,2022,216,2022-7
816596, BT5B,0.0,60.0,0.0,SL,3,C-08901,1,8,60.0,2022,216,2022-8
816596, BT5B,0.0,36.2,0.0,SL,3,C-08901,1,9,36.2,2022,216,2022-9
816596, BT5B,0.0,38.6,0.0,SL,3,C-08901,1,10,38.6,2022,216,2022-10
816596, BT5B,0.0,43.0,0.0,SL,3,C-08901,1,11,43.0,2022,216,2022-11
816596, BT5B,0.0,22.6,0.0,SL,3,C-08901,1,12,22.6,2022,216,2022-12
816598, BT5B,0.0,37.8,0.0,SL,3,C-08901,1,1,37.8,2022,216,2022-1
816598, BT5B,0.0,38.6,0.0,SL,3,C-08901,1,2,38.6,2022,216,2022-2
816598, BT5B,0.0,49.6,0.0,SL,3,C-08901,1,3,49.6,2022,216,2022-3
816598, BT5B,0.0,37.0,0.0,SL,3,C-08901,1,4,37.0,2022,216,2022-4
816598, BT5B,0.0,38.0,0.0,SL,3,C-08901,1,5,38.0,2022,216,2022-5
816598, BT5B,0.0,36.0,0.0,SL,3,C-08901,1,6,36.0,2022,216,2022-6
816598, BT5B,0.0,38.0,0.0,SL,3,C-08901,1,7,38.0,2022,216,2022-7
816598, BT5B,0.0,96.4,0.0,SL,3,C-08901,1,8,96.4,2022,216,2022-8
816598, BT5B,0.0,144.9,0.0,SL,3,C-08901,1,9,144.9,2022,216,2022-9
816598, BT5B,0.0,153.9,0.0,SL,3,C-08901,1,10,153.9,2022,216,2022-10
816598, BT5B,0.0,139.0,0.0,SL,3,C-08901,1,11,139.0,2022,216,2022-11
816598, BT5B,0.0,133.4,0.0,SL,3,C-08901,1,12,133.4,2022,216,2022-12
816600, BT5B,0.0,287.6,0.0,SL,3,C-08901,1,1,287.6,2022,216,2022-1
816600, BT5B,0.0,284.7,0.0,SL,3,C-08901,1,2,284.7,2022,216,2022-2
816600, BT5B,0.0,308.7,0.0,SL,3,C-08901,1,3,308.7,2022,216,2022-3
816600, BT5B,0.0,319.0,0.0,SL,3,C-08901,1,4,319.0,2022,216,2022-4
816600, BT5B,0.0,258.0,0.0,SL,3,C-08901,1,5,258.0,2022,216,2022-5
816600, BT5B,0.0,248.8,0.0,SL,3,C-08901,1,6,248.8,2022,216,2022-6
816600, BT5B,0.0,228.2,0.0,SL,3,C-08901,1,7,228.2,2022,216,2022-7
816600, BT5B,0.0,231.0,0.0,SL,3,C-08901,1,8,231.0,2022,216,2022-8
816600, BT5B,0.0,211.2,0.0,SL,3,C-08901,1,9,211.2,2022,216,2022-9
816600, BT5B,0.0,250.9,0.0,SL,3,C-08901,1,10,250.9,2022,216,2022-10
816600, BT5B,0.0,257.8,0.0,SL,3,C-08901,1,11,257.8,2022,216,2022-11
816600, BT5B,0.0,306.8,0.0,SL,3,C-08901,1,12,306.8,2022,216,2022-12
816602, BT5B,0.0,535.7,0.0,SL,3,C-08901,1,1,535.7,2022,216,2022-1
816602, BT5B,0.0,555.3,0.0,SL,3,C-08901,1,2,555.3,2022,216,2022-2
816602, BT5B,0.0,582.0,0.0,SL,3,C-08901,1,3,582.0,2022,216,2022-3
816602, BT5B,0.0,543.0,0.0,SL,3,C-08901,1,4,543.0,2022,216,2022-4
816602, BT5B,0.0,489.0,0.0,SL,3,C-08901,1,5,489.0,2022,216,2022-5
816602, BT5B,0.0,502.0,0.0,SL,3,C-08901,1,6,502.0,2022,216,2022-6
816602, BT5B,0.0,494.0,0.0,SL,3,C-08901,1,7,494.0,2022,216,2022-7
816602, BT5B,0.0,450.0,0.0,SL,3,C-08901,1,8,450.0,2022,216,2022-8
816602, BT5B,0.0,406.9,0.0,SL,3,C-08901,1,9,406.9,2022,216,2022-9
816602, BT5B,0.0,371.1,0.0,SL,3,C-08901,1,10,371.1,2022,216,2022-10
816602, BT5B,0.0,301.1,0.0,SL,3,C-08901,1,11,301.1,2022,216,2022-11
816602, BT5B,0.0,308.9,0.0,SL,3,C-08901,1,12,308.9,2022,216,2022-12
816603, BT5B,0.0,360.2,0.0,LU,4,A-03646,1,1,360.2,2022,216,2022-1
816603, BT5B,0.0,363.7,0.0,LU,4,A-03646,1,2,363.7,2022,216,2022-2
816603, BT5B,0.0,369.2,0.0,LU,4,A-03646,1,3,369.2,2022,216,2022-3
816603, BT5B,0.0,365.1,0.0,LU,4,A-03646,1,4,365.1,2022,216,2022-4
816603, BT5B,0.0,301.6,0.0,LU,4,A-03646,1,5,301.6,2022,216,2022-5
816603, BT5B,0.0,169.8,0.0,LU,4,A-03646,1,6,169.8,2022,216,2022-6
816603, BT5B,0.0,174.5,0.0,LU,4,A-03646,1,7,174.5,2022,216,2022-7
816603, BT5B,0.0,348.3,0.0,LU,4,A-03646,1,8,348.3,2022,216,2022-8
816603, BT5B,0.0,350.2,0.0,LU,4,A-03646,1,9,350.2,2022,216,2022-9
816603, BT5B,0.0,346.9,0.0,LU,4,A-03646,1,10,346.9,2022,216,2022-10
816603, BT5B,0.0,301.0,0.0,LU,4,A-03646,1,11,301.0,2022,216,2022-11
816603, BT5B,0.0,303.0,0.0,LU,4,A-03646,1,12,303.0,2022,216,2022-12
816604, BT5B,0.0,203.0,0.0,SL,3,C-08901,1,1,203.0,2022,216,2022-1
816604, BT5B,0.0,202.7,0.0,SL,3,C-08901,1,2,202.7,2022,216,2022-2
816604, BT5B,0.0,207.3,0.0,SL,3,C-08901,1,3,207.3,2022,216,2022-3
816604, BT5B,0.0,257.0,0.0,SL,3,C-08901,1,4,257.0,2022,216,2022-4
816604, BT5B,0.0,195.0,0.0,SL,3,C-08901,1,5,195.0,2022,216,2022-5
816604, BT5B,0.0,179.0,0.0,SL,3,C-08901,1,6,179.0,2022,216,2022-6
816604, BT5B,0.0,167.0,0.0,SL,3,C-08901,1,7,167.0,2022,216,2022-7
816604, BT5B,0.0,162.3,0.0,SL,3,C-08901,1,8,162.3,2022,216,2022-8
816604, BT5B,0.0,175.0,0.0,SL,3,C-08901,1,9,175.0,2022,216,2022-9
816604, BT5B,0.0,183.9,0.0,SL,3,C-08901,1,10,183.9,2022,216,2022-10
816604, BT5B,0.0,170.9,0.0,SL,3,C-08901,1,11,170.9,2022,216,2022-11
816604, BT5B,0.0,191.6,0.0,SL,3,C-08901,1,12,191.6,2022,216,2022-12
816605, BT5B,0.0,117.7,0.0,LU,4,A-03646,1,1,117.7,2022,216,2022-1
816605, BT5B,0.0,122.4,0.0,LU,4,A-03646,1,2,122.4,2022,216,2022-2
816605, BT5B,0.0,121.7,0.0,LU,4,A-03646,1,3,121.7,2022,216,2022-3
816605, BT5B,0.0,117.1,0.0,LU,4,A-03646,1,4,117.1,2022,216,2022-4
816605, BT5B,0.0,94.9,0.0,LU,4,A-03646,1,5,94.9,2022,216,2022-5
816605, BT5B,0.0,82.1,0.0,LU,4,A-03646,1,6,82.1,2022,216,2022-6
816605, BT5B,0.0,88.2,0.0,LU,4,A-03646,1,7,88.2,2022,216,2022-7
816605, BT5B,0.0,97.1,0.0,LU,4,A-03646,1,8,97.1,2022,216,2022-8
816605, BT5B,0.0,90.7,0.0,LU,4,A-03646,1,9,90.7,2022,216,2022-9
816605, BT5B,0.0,93.7,0.0,LU,4,A-03646,1,10,93.7,2022,216,2022-10
816605, BT5B,0.0,97.0,0.0,LU,4,A-03646,1,11,97.0,2022,216,2022-11
816605, BT5B,0.0,102.0,0.0,LU,4,A-03646,1,12,102.0,2022,216,2022-12
816607, BT5B,0.0,526.6,0.0,LU,4,A-03646,1,1,526.6,2022,216,2022-1
816607, BT5B,0.0,555.4,0.0,LU,4,A-03646,1,2,555.4,2022,216,2022-2
816607, BT5B,0.0,529.2,0.0,LU,4,A-03646,1,3,529.2,2022,216,2022-3
816607, BT5B,0.0,570.8,0.0,LU,4,A-03646,1,4,570.8,2022,216,2022-4
816607, BT5B,0.0,506.0,0.0,LU,4,A-03646,1,5,506.0,2022,216,2022-5
816607, BT5B,0.0,431.3,0.0,LU,4,A-03646,1,6,431.3,2022,216,2022-6
816607, BT5B,0.0,426.0,0.0,LU,4,A-03646,1,7,426.0,2022,216,2022-7
816607, BT5B,0.0,468.7,0.0,LU,4,A-03646,1,8,468.7,2022,216,2022-8
816607, BT5B,0.0,472.6,0.0,LU,4,A-03646,1,9,472.6,2022,216,2022-9
816607, BT5B,0.0,517.7,0.0,LU,4,A-03646,1,10,517.7,2022,216,2022-10
816607, BT5B,0.0,479.9,0.0,LU,4,A-03646,1,11,479.9,2022,216,2022-11
816607, BT5B,0.0,502.7,0.0,LU,4,A-03646,1,12,502.7,2022,216,2022-12
816608, BT5B,0.0,289.0,0.0,SL,3,C-08901,1,1,289.0,2022,216,2022-1
816608, BT5B,0.0,288.2,0.0,SL,3,C-08901,1,2,288.2,2022,216,2022-2
816608, BT5B,0.0,443.2,0.0,SL,3,C-08901,1,3,443.2,2022,216,2022-3
816608, BT5B,0.0,337.6,0.0,SL,3,C-08901,1,4,337.6,2022,216,2022-4
816608, BT5B,0.0,312.7,0.0,SL,3,C-08901,1,5,312.7,2022,216,2022-5
816608, BT5B,0.0,311.2,0.0,SL,3,C-08901,1,6,311.2,2022,216,2022-6
816608, BT5B,0.0,361.9,0.0,SL,3,C-08901,1,7,361.9,2022,216,2022-7
816608, BT5B,0.0,346.2,0.0,SL,3,C-08901,1,8,346.2,2022,216,2022-8
816608, BT5B,0.0,456.1,0.0,SL,3,C-08901,1,9,456.1,2022,216,2022-9
816608, BT5B,0.0,429.6,0.0,SL,3,C-08901,1,10,429.6,2022,216,2022-10
816608, BT5B,0.0,366.0,0.0,SL,3,C-08901,1,11,366.0,2022,216,2022-11
816608, BT5B,0.0,760.4,0.0,SL,3,C-08901,1,12,760.4,2022,216,2022-12
816609, BT5B,0.0,271.5,0.0,LU,4,A-03646,1,1,271.5,2022,216,2022-1
816609, BT5B,0.0,250.0,0.0,LU,4,A-03646,1,2,250.0,2022,216,2022-2
816609, BT5B,0.0,248.4,0.0,LU,4,A-03646,1,3,248.4,2022,216,2022-3
816609, BT5B,0.0,243.8,0.0,LU,4,A-03646,1,4,243.8,2022,216,2022-4
816609, BT5B,0.0,232.7,0.0,LU,4,A-03646,1,5,232.7,2022,216,2022-5
816609, BT5B,0.0,281.0,0.0,LU,4,A-03646,1,6,281.0,2022,216,2022-6
816609, BT5B,0.0,274.2,0.0,LU,4,A-03646,1,7,274.2,2022,216,2022-7
816609, BT5B,0.0,271.1,0.0,LU,4,A-03646,1,8,271.1,2022,216,2022-8
816609, BT5B,0.0,221.7,0.0,LU,4,A-03646,1,9,221.7,2022,216,2022-9
816609, BT5B,0.0,237.9,0.0,LU,4,A-03646,1,10,237.9,2022,216,2022-10
816609, BT5B,0.0,222.0,0.0,LU,4,A-03646,1,11,222.0,2022,216,2022-11
816609, BT5B,0.0,230.0,0.0,LU,4,A-03646,1,12,230.0,2022,216,2022-12
816613, BT5B,0.0,287.9,0.0,LU,4,A-03646,1,1,287.9,2022,216,2022-1
816613, BT5B,0.0,323.7,0.0,LU,4,A-03646,1,2,323.7,2022,216,2022-2
816613, BT5B,0.0,200.3,0.0,LU,4,A-03646,1,3,200.3,2022,216,2022-3
816613, BT5B,0.0,243.1,0.0,LU,4,A-03646,1,4,243.1,2022,216,2022-4
816613, BT5B,0.0,297.4,0.0,LU,4,A-03646,1,5,297.4,2022,216,2022-5
816613, BT5B,0.0,329.7,0.0,LU,4,A-03646,1,6,329.7,2022,216,2022-6
816613, BT5B,0.0,337.3,0.0,LU,4,A-03646,1,7,337.3,2022,216,2022-7
816613, BT5B,0.0,311.6,0.0,LU,4,A-03646,1,8,311.6,2022,216,2022-8
816613, BT5B,0.0,315.0,0.0,LU,4,A-03646,1,9,315.0,2022,216,2022-9
816613, BT5B,0.0,276.9,0.0,LU,4,A-03646,1,10,276.9,2022,216,2022-10
816613, BT5B,0.0,251.0,0.0,LU,4,A-03646,1,11,251.0,2022,216,2022-11
816613, BT5B,0.0,282.0,0.0,LU,4,A-03646,1,12,282.0,2022,216,2022-12
816615, BT5B,0.0,184.8,0.0,LU,4,A-03646,1,1,184.8,2022,216,2022-1
816615, BT5B,0.0,161.9,0.0,LU,4,A-03646,1,2,161.9,2022,216,2022-2
816615, BT5B,0.0,166.8,0.0,LU,4,A-03646,1,3,166.8,2022,216,2022-3
816615, BT5B,0.0,139.1,0.0,LU,4,A-03646,1,4,139.1,2022,216,2022-4
816615, BT5B,0.0,106.9,0.0,LU,4,A-03646,1,5,106.9,2022,216,2022-5
816615, BT5B,0.0,103.7,0.0,LU,4,A-03646,1,6,103.7,2022,216,2022-6
816615, BT5B,0.0,92.1,0.0,LU,4,A-03646,1,7,92.1,2022,216,2022-7
816615, BT5B,0.0,91.1,0.0,LU,4,A-03646,1,8,91.1,2022,216,2022-8
816615, BT5B,0.0,94.0,0.0,LU,4,A-03646,1,9,94.0,2022,216,2022-9
816615, BT5B,0.0,104.0,0.0,LU,4,A-03646,1,10,104.0,2022,216,2022-10
816615, BT5B,0.0,101.0,0.0,LU,4,A-03646,1,11,101.0,2022,216,2022-11
816615, BT5B,0.0,104.0,0.0,LU,4,A-03646,1,12,104.0,2022,216,2022-12
816616, BT5B,0.0,206.0,0.0,SL,3,C-08901,1,1,206.0,2022,216,2022-1
816616, BT5B,0.0,445.2,0.0,SL,3,C-08901,1,2,445.2,2022,216,2022-2
816616, BT5B,0.0,170.8,0.0,SL,3,C-08901,1,3,170.8,2022,216,2022-3
816616, BT5B,0.0,177.0,0.0,SL,3,C-08901,1,4,177.0,2022,216,2022-4
816616, BT5B,0.0,172.0,0.0,SL,3,C-08901,1,5,172.0,2022,216,2022-5
816616, BT5B,0.0,183.0,0.0,SL,3,C-08901,1,6,183.0,2022,216,2022-6
816616, BT5B,0.0,193.0,0.0,SL,3,C-08901,1,7,193.0,2022,216,2022-7
816616, BT5B,0.0,149.4,0.0,SL,3,C-08901,1,8,149.4,2022,216,2022-8
816616, BT5B,0.0,78.2,0.0,SL,3,C-08901,1,9,78.2,2022,216,2022-9
816616, BT5B,0.0,77.2,0.0,SL,3,C-08901,1,10,77.2,2022,216,2022-10
816616, BT5B,0.0,75.1,0.0,SL,3,C-08901,1,11,75.1,2022,216,2022-11
816616, BT5B,0.0,86.1,0.0,SL,3,C-08901,1,12,86.1,2022,216,2022-12
816618, BT5B,0.0,453.6,0.0,SL,3,C-08901,1,1,453.6,2022,216,2022-1
816618, BT5B,0.0,480.1,0.0,SL,3,C-08901,1,2,480.1,2022,216,2022-2
816618, BT5B,0.0,437.2,0.0,SL,3,C-08901,1,3,437.2,2022,216,2022-3
816618, BT5B,0.0,510.4,0.0,SL,3,C-08901,1,4,510.4,2022,216,2022-4
816618, BT5B,0.0,475.6,0.0,SL,3,C-08901,1,5,475.6,2022,216,2022-5
816618, BT5B,0.0,440.4,0.0,SL,3,C-08901,1,6,440.4,2022,216,2022-6
816618, BT5B,0.0,433.8,0.0,SL,3,C-08901,1,7,433.8,2022,216,2022-7
816618, BT5B,0.0,465.7,0.0,SL,3,C-08901,1,8,465.7,2022,216,2022-8
816618, BT5B,0.0,389.9,0.0,SL,3,C-08901,1,9,389.9,2022,216,2022-9
816618, BT5B,0.0,361.4,0.0,SL,3,C-08901,1,10,361.4,2022,216,2022-10
816618, BT5B,0.0,322.0,0.0,SL,3,C-08901,1,11,322.0,2022,216,2022-11
816618, BT5B,0.0,327.0,0.0,SL,3,C-08901,1,12,327.0,2022,216,2022-12
816619, BT5B,0.0,540.8,0.0,SL,3,C-08901,1,1,540.8,2022,216,2022-1
816619, BT5B,0.0,564.3,0.0,SL,3,C-08901,1,2,564.3,2022,216,2022-2
816619, BT5B,0.0,510.9,0.0,SL,3,C-08901,1,3,510.9,2022,216,2022-3
816619, BT5B,0.0,552.0,0.0,SL,3,C-08901,1,4,552.0,2022,216,2022-4
816619, BT5B,0.0,514.1,0.0,SL,3,C-08901,1,5,514.1,2022,216,2022-5
816619, BT5B,0.0,596.1,0.0,SL,3,C-08901,1,6,596.1,2022,216,2022-6
816619, BT5B,0.0,620.0,0.0,SL,3,C-08901,1,7,620.0,2022,216,2022-7
816619, BT5B,0.0,652.8,0.0,SL,3,C-08901,1,8,652.8,2022,216,2022-8
816619, BT5B,0.0,626.1,0.0,SL,3,C-08901,1,9,626.1,2022,216,2022-9
816619, BT5B,0.0,612.0,0.0,SL,3,C-08901,1,10,612.0,2022,216,2022-10
816619, BT5B,0.0,570.0,0.0,SL,3,C-08901,1,11,570.0,2022,216,2022-11
816619, BT5B,0.0,538.0,0.0,SL,3,C-08901,1,12,538.0,2022,216,2022-12
816643, BT5B,0.0,247.9,0.0,SL,3,C-08901,1,1,247.9,2022,216,2022-1
816643, BT5B,0.0,187.1,0.0,SL,3,C-08901,1,2,187.1,2022,216,2022-2
816643, BT5B,0.0,199.0,0.0,SL,3,C-08901,1,3,199.0,2022,216,2022-3
816643, BT5B,0.0,238.2,0.0,SL,3,C-08901,1,4,238.2,2022,216,2022-4
816643, BT5B,0.0,247.7,0.0,SL,3,C-08901,1,5,247.7,2022,216,2022-5
816643, BT5B,0.0,209.9,0.0,SL,3,C-08901,1,6,209.9,2022,216,2022-6
816643, BT5B,0.0,211.4,0.0,SL,3,C-08901,1,7,211.4,2022,216,2022-7
816643, BT5B,0.0,219.1,0.0,SL,3,C-08901,1,8,219.1,2022,216,2022-8
816643, BT5B,0.0,235.8,0.0,SL,3,C-08901,1,9,235.8,2022,216,2022-9
816643, BT5B,0.0,247.1,0.0,SL,3,C-08901,1,10,247.1,2022,216,2022-10
816643, BT5B,0.0,205.0,0.0,SL,3,C-08901,1,11,205.0,2022,216,2022-11
816643, BT5B,0.0,230.0,0.0,SL,3,C-08901,1,12,230.0,2022,216,2022-12
816644, BT5B,0.0,122.3,0.0,SL,3,C-08901,1,1,122.3,2022,216,2022-1
816644, BT5B,0.0,225.2,0.0,SL,3,C-08901,1,2,225.2,2022,216,2022-2
816644, BT5B,0.0,222.9,0.0,SL,3,C-08901,1,3,222.9,2022,216,2022-3
816644, BT5B,0.0,212.3,0.0,SL,3,C-08901,1,4,212.3,2022,216,2022-4
816644, BT5B,0.0,199.0,0.0,SL,3,C-08901,1,5,199.0,2022,216,2022-5
816644, BT5B,0.0,189.6,0.0,SL,3,C-08901,1,6,189.6,2022,216,2022-6
816644, BT5B,0.0,234.1,0.0,SL,3,C-08901,1,7,234.1,2022,216,2022-7
816644, BT5B,0.0,406.1,0.0,SL,3,C-08901,1,8,406.1,2022,216,2022-8
816644, BT5B,0.0,355.1,0.0,SL,3,C-08901,1,9,355.1,2022,216,2022-9
816644, BT5B,0.0,369.6,0.0,SL,3,C-08901,1,10,369.6,2022,216,2022-10
816644, BT5B,0.0,290.2,0.0,SL,3,C-08901,1,11,290.2,2022,216,2022-11
816644, BT5B,0.0,246.0,0.0,SL,3,C-08901,1,12,246.0,2022,216,2022-12
816645, BT5B,0.0,218.8,0.0,SL,3,C-08901,1,1,218.8,2022,216,2022-1
816645, BT5B,0.0,174.1,0.0,SL,3,C-08901,1,2,174.1,2022,216,2022-2
816645, BT5B,0.0,203.7,0.0,SL,3,C-08901,1,3,203.7,2022,216,2022-3
816645, BT5B,0.0,237.9,0.0,SL,3,C-08901,1,4,237.9,2022,216,2022-4
816645, BT5B,0.0,242.6,0.0,SL,3,C-08901,1,5,242.6,2022,216,2022-5
816645, BT5B,0.0,223.0,0.0,SL,3,C-08901,1,6,223.0,2022,216,2022-6
816645, BT5B,0.0,256.4,0.0,SL,3,C-08901,1,7,256.4,2022,216,2022-7
816645, BT5B,0.0,313.9,0.0,SL,3,C-08901,1,8,313.9,2022,216,2022-8
